file_path,logic,gui,cli,preferences,best_module,best_likelihood
src/main/java/org/jabref/gui/mergeentries/newmergedialog/cell/FieldValueCell.java,0.00,100.00,0.00,0.00,gui,100.00
src/main/java/org/jabref/gui/mergeentries/newmergedialog/cell/HeaderCell.java,0.00,100.00,0.00,0.00,gui,100.00
src/main/java/org/jabref/gui/mergeentries/newmergedialog/cell/MergedFieldCell.java,0.00,100.00,0.00,0.00,gui,100.00
src/main/java/org/jabref/gui/mergeentries/newmergedialog/cell/OpenExternalLinkAction.java,5.00,95.00,0.00,0.00,gui,95.00
src/main/java/org/jabref/gui/mergeentries/newmergedialog/cell/ThreeWayMergeCell.java,0.00,0.00,0.00,0.00,logic,0.00
src/main/java/org/jabref/gui/mergeentries/newmergedialog/cell/ThreeWayMergeCellViewModel.java,0.00,100.00,0.00,0.00,gui,100.00
src/main/java/org/jabref/gui/mergeentries/newmergedialog/diffhighlighter/DiffHighlighter.java,0.00,100.00,0.00,0.00,gui,100.00
src/main/java/org/jabref/gui/mergeentries/newmergedialog/diffhighlighter/UnifiedDiffHighlighter.java,5.00,95.00,0.00,0.00,gui,95.00
src/main/java/org/jabref/gui/mergeentries/newmergedialog/diffhighlighter/SplitDiffHighlighter.java,1.00,99.00,0.00,0.00,gui,99.00
src/main/java/org/jabref/gui/mergeentries/newmergedialog/toolbar/ThreeWayMergeToolbar.java,0.00,95.00,0.00,5.00,gui,95.00
src/main/java/org/jabref/gui/mergeentries/newmergedialog/FieldRowView.java,0.00,100.00,0.00,0.00,gui,100.00
src/main/java/org/jabref/gui/mergeentries/newmergedialog/ThreeWayMergeView.java,0.00,0.00,0.00,0.00,logic,0.00
src/main/java/org/jabref/gui/mergeentries/newmergedialog/ThreeWayMergeViewModel.java,0.00,100.00,0.00,0.00,gui,100.00
src/main/java/org/jabref/gui/mergeentries/newmergedialog/ThreeWayMergeHeaderView.java,0.00,100.00,0.00,0.00,gui,100.00
src/main/java/org/jabref/gui/mergeentries/newmergedialog/PersonsNameFieldRowView.java,0.00,100.00,0.00,0.00,gui,100.00
src/main/java/org/jabref/gui/mergeentries/newmergedialog/DiffMethod.java,0.00,100.00,0.00,0.00,gui,100.00
src/main/java/org/jabref/gui/mergeentries/newmergedialog/GroupDiffMode.java,0.00,95.00,0.00,5.00,gui,95.00
src/main/java/org/jabref/gui/mergeentries/newmergedialog/ShowDiffConfig.java,5.00,90.00,1.00,4.00,gui,90.00
src/main/java/org/jabref/gui/mergeentries/newmergedialog/FieldRowViewModel.java,0.00,100.00,0.00,0.00,gui,100.00
src/main/java/org/jabref/gui/mergeentries/EntriesMergeResult.java,0.00,95.00,0.00,5.00,gui,95.00
src/main/java/org/jabref/gui/mergeentries/MergeEntriesDialog.java,0.00,100.00,0.00,0.00,gui,100.00
src/main/java/org/jabref/gui/mergeentries/MergeWithFetchedEntryAction.java,0.00,100.00,0.00,0.00,gui,100.00
src/main/java/org/jabref/gui/mergeentries/MultiMergeEntriesView.java,0.00,100.00,0.00,0.00,gui,100.00
src/main/java/org/jabref/gui/mergeentries/MergeTwoEntriesAction.java,0.00,100.00,0.00,0.00,gui,100.00
src/main/java/org/jabref/gui/mergeentries/FetchAndMergeEntry.java,0.00,100.00,0.00,10.00,gui,100.00
src/main/java/org/jabref/gui/mergeentries/MergeResult.java,5.00,95.00,0.00,0.00,gui,95.00
src/main/java/org/jabref/gui/mergeentries/DiffMode.java,10.00,90.00,0.00,0.00,gui,90.00
src/main/java/org/jabref/gui/mergeentries/MultiMergeEntriesViewModel.java,0.00,100.00,0.00,0.00,gui,100.00
src/main/java/org/jabref/gui/mergeentries/DiffHighlighting.java,0.00,100.00,0.00,0.00,gui,100.00
src/main/java/org/jabref/gui/mergeentries/DiffHighlightingEllipsingTextFlow.java,5.00,95.00,0.00,0.00,gui,95.00
src/main/java/org/jabref/gui/mergeentries/MergeEntriesAction.java,0.00,100.00,0.00,0.00,gui,100.00
src/main/java/org/jabref/gui/preview/PreviewViewer.java,5.00,95.00,0.00,0.00,gui,95.00
src/main/java/org/jabref/gui/preview/CopyCitationAction.java,0.00,95.00,0.00,5.00,gui,95.00
src/main/java/org/jabref/gui/preview/PreviewPanel.java,0.00,100.00,0.00,0.00,gui,100.00
src/main/java/org/jabref/gui/texparser/ParseLatexResultView.java,0.00,100.00,0.00,0.00,gui,100.00
src/main/java/org/jabref/gui/texparser/ReferenceViewModel.java,0.00,100.00,0.00,0.00,gui,100.00
src/main/java/org/jabref/gui/texparser/CitationsDisplay.java,0.00,100.00,0.00,0.00,gui,100.00
src/main/java/org/jabref/gui/texparser/ParseLatexDialogView.java,0.00,100.00,0.00,0.00,gui,100.00
src/main/java/org/jabref/gui/texparser/ParseLatexAction.java,5.00,90.00,0.00,5.00,gui,90.00
src/main/java/org/jabref/gui/texparser/ParseLatexResultViewModel.java,2.00,98.00,0.00,0.00,gui,98.00
src/main/java/org/jabref/gui/texparser/ParseLatexDialogViewModel.java,0.00,100.00,0.00,0.00,gui,100.00
src/main/java/org/jabref/gui/icon/JabRefIconView.java,0.00,100.00,0.00,0.00,gui,100.00
src/main/java/org/jabref/gui/icon/InternalMaterialDesignIcon.java,0.00,95.00,0.00,5.00,gui,95.00
src/main/java/org/jabref/gui/icon/JabRefMaterialDesignIcon.java,0.00,100.00,0.00,0.00,gui,100.00
src/main/java/org/jabref/gui/icon/JabRefIcon.java,0.00,100.00,0.00,0.00,gui,100.00
src/main/java/org/jabref/gui/icon/IconTheme.java,0.00,100.00,0.00,0.00,gui,100.00
src/main/java/org/jabref/gui/icon/JabrefIconProvider.java,0.00,100.00,0.00,0.00,gui,100.00
src/main/java/org/jabref/gui/icon/JabRefIkonHandler.java,0.00,100.00,0.00,0.00,gui,100.00
src/main/java/org/jabref/gui/specialfields/SpecialFieldViewModel.java,5.00,95.00,0.00,20.00,gui,95.00
src/main/java/org/jabref/gui/specialfields/SpecialFieldValueViewModel.java,10.00,90.00,0.00,0.00,gui,90.00
src/main/java/org/jabref/gui/specialfields/SpecialFieldAction.java,1.00,99.00,0.00,0.00,gui,99.00
src/main/java/org/jabref/gui/specialfields/SpecialFieldsPreferences.java,0.00,95.00,0.00,5.00,gui,95.00
src/main/java/org/jabref/gui/specialfields/SpecialFieldMenuItemFactory.java,0.00,100.00,0.00,0.00,gui,100.00
src/main/java/org/jabref/gui/util/comparator/SpecialFieldComparator.java,0.00,90.00,0.00,10.00,gui,90.00
src/main/java/org/jabref/gui/util/comparator/RankingFieldComparator.java,5.00,90.00,0.00,5.00,gui,90.00
src/main/java/org/jabref/gui/util/comparator/NumericFieldComparator.java,0.00,100.00,0.00,0.00,gui,100.00
src/main/java/org/jabref/gui/util/uithreadaware/UiThreadBinding.java,0.00,100.00,0.00,0.00,gui,100.00
src/main/java/org/jabref/gui/util/uithreadaware/UiThreadChangeListener.java,0.00,100.00,0.00,0.00,gui,100.00
src/main/java/org/jabref/gui/util/uithreadaware/UiThreadInvalidationListener.java,0.00,100.00,0.00,0.00,gui,100.00
src/main/java/org/jabref/gui/util/uithreadaware/UiThreadStringProperty.java,0.00,100.00,0.00,0.00,gui,100.00
src/main/java/org/jabref/gui/util/uithreadaware/UiThreadListChangeListener.java,0.00,100.00,0.00,0.00,gui,100.00
src/main/java/org/jabref/gui/util/uithreadaware/UiThreadObservableList.java,0.00,100.00,0.00,0.00,gui,100.00
src/main/java/org/jabref/gui/util/uithreadaware/UiThreadHelper.java,0.00,100.00,0.00,0.00,gui,100.00
src/main/java/org/jabref/gui/util/component/TemporalAccessorPicker.java,0.00,100.00,0.00,0.00,gui,100.00
src/main/java/org/jabref/gui/util/component/TagBar.java,5.00,95.00,0.00,0.00,gui,95.00
src/main/java/org/jabref/gui/util/component/DiffHighlightingTextPane.java,0.00,100.00,0.00,0.00,gui,100.00
src/main/java/org/jabref/gui/util/component/Tag.java,0.00,100.00,0.00,0.00,gui,100.00
src/main/java/org/jabref/gui/util/CustomRatingSkin.java,0.00,100.00,0.00,0.00,gui,100.00
src/main/java/org/jabref/gui/util/TooltipTextUtil.java,0.00,100.00,0.00,0.00,gui,100.00
src/main/java/org/jabref/gui/util/CustomLocalDragboard.java,0.00,100.00,0.00,0.00,gui,100.00
src/main/java/org/jabref/gui/util/FileNodeViewModel.java,5.00,95.00,0.00,0.00,gui,95.00
src/main/java/org/jabref/gui/util/ZipFileChooser.java,3.00,95.00,1.00,1.00,gui,95.00
src/main/java/org/jabref/gui/util/BackgroundTask.java,5.00,95.00,0.00,0.00,gui,95.00
src/main/java/org/jabref/gui/util/DefaultTaskExecutor.java,0.00,100.00,0.00,0.00,gui,100.00
src/main/java/org/jabref/gui/util/FieldsUtil.java,0.00,100.00,0.00,0.00,gui,100.00
src/main/java/org/jabref/gui/util/IconValidationDecorator.java,0.00,95.00,0.00,5.00,gui,95.00
src/main/java/org/jabref/gui/util/OpenHyperlinksInExternalBrowser.java,0.00,100.00,0.00,0.00,gui,100.00
src/main/java/org/jabref/gui/util/BaseDialog.java,0.00,100.00,0.00,0.00,gui,100.00
src/main/java/org/jabref/gui/util/DroppingMouseLocation.java,0.00,100.00,0.00,0.00,gui,100.00
src/main/java/org/jabref/gui/util/DirectoryDialogConfiguration.java,0.00,100.00,0.00,0.00,gui,100.00
src/main/java/org/jabref/gui/util/BindingsHelper.java,5.00,95.00,0.00,0.00,gui,95.00
src/main/java/org/jabref/gui/util/UiThreadList.java,0.00,95.00,0.00,0.00,gui,95.00
src/main/java/org/jabref/gui/util/NoSelectionModel.java,0.00,95.00,0.00,5.00,gui,95.00
src/main/java/org/jabref/gui/util/DialogWindowState.java,0.00,100.00,0.00,0.00,gui,100.00
src/main/java/org/jabref/gui/util/ControlHelper.java,0.00,100.00,0.00,0.00,gui,100.00
src/main/java/org/jabref/gui/util/StreamGobbler.java,0.00,100.00,0.00,0.00,gui,100.00
src/main/java/org/jabref/gui/util/ViewModelTextFieldTableCellVisualizationFactory.java,0.00,100.00,0.00,0.00,gui,100.00
src/main/java/org/jabref/gui/util/OptionalObjectProperty.java,0.00,100.00,0.00,0.00,gui,100.00
src/main/java/org/jabref/gui/util/TaskExecutor.java,5.00,95.00,0.00,0.00,gui,95.00
src/main/java/org/jabref/gui/util/OptionalValueTableCellFactory.java,0.00,100.00,0.00,0.00,gui,100.00
src/main/java/org/jabref/gui/util/ViewModelListCellFactory.java,0.00,100.00,0.00,0.00,gui,100.00
src/main/java/org/jabref/gui/util/TextFlowLimited.java,0.00,100.00,0.00,0.00,gui,100.00
src/main/java/org/jabref/gui/util/FileFilterConverter.java,10.00,95.00,0.00,5.00,gui,95.00
src/main/java/org/jabref/gui/util/OnlyIntegerFormatter.java,0.00,95.00,0.00,5.00,gui,95.00
src/main/java/org/jabref/gui/util/ViewModelTableRowFactory.java,0.00,100.00,0.00,0.00,gui,100.00
src/main/java/org/jabref/gui/util/ViewModelTreeCellFactory.java,0.00,100.00,0.00,0.00,gui,100.00
src/main/java/org/jabref/gui/util/ColorUtil.java,0.00,95.00,0.00,5.00,gui,95.00
src/main/java/org/jabref/gui/util/ValueTableCellFactory.java,0.00,100.00,0.00,0.00,gui,100.00
src/main/java/org/jabref/gui/util/RadioButtonCell.java,0.00,100.00,0.00,0.00,gui,100.00
src/main/java/org/jabref/gui/util/CurrentThreadTaskExecutor.java,1.00,95.00,0.00,0.00,gui,95.00
src/main/java/org/jabref/gui/util/DefaultFileUpdateMonitor.java,10.00,85.00,0.00,5.00,gui,85.00
src/main/java/org/jabref/gui/util/ViewModelTreeTableCellFactory.java,0.00,100.00,0.00,0.00,gui,100.00
src/main/java/org/jabref/gui/util/CustomTitledPaneSkin.java,0.00,100.00,0.00,0.00,gui,100.00
src/main/java/org/jabref/gui/util/FileDialogConfiguration.java,0.00,100.00,0.00,0.00,gui,100.00
src/main/java/org/jabref/gui/util/JabRefResourceLocator.java,5.00,90.00,0.00,5.00,gui,90.00
src/main/java/org/jabref/gui/util/ViewModelTreeTableRowFactory.java,0.00,95.00,0.00,5.00,gui,95.00
src/main/java/org/jabref/gui/util/RecursiveTreeItem.java,0.00,100.00,0.00,0.00,gui,100.00
src/main/java/org/jabref/gui/edit/automaticfiededitor/copyormovecontent/CopyOrMoveFieldContentTabView.java,0.00,100.00,0.00,0.00,gui,100.00
src/main/java/org/jabref/gui/edit/automaticfiededitor/copyormovecontent/CopyOrMoveFieldContentTabViewModel.java,5.00,95.00,0.00,0.00,gui,95.00
src/main/java/org/jabref/gui/edit/automaticfiededitor/renamefield/RenameFieldViewModel.java,0.00,100.00,0.00,0.00,gui,100.00
src/main/java/org/jabref/gui/edit/automaticfiededitor/renamefield/RenameFieldTabView.java,0.00,100.00,0.00,0.00,gui,100.00
src/main/java/org/jabref/gui/edit/automaticfiededitor/editfieldcontent/EditFieldContentViewModel.java,0.00,100.00,0.00,0.00,gui,100.00
src/main/java/org/jabref/gui/edit/automaticfiededitor/editfieldcontent/EditFieldContentTabView.java,0.00,100.00,0.00,0.00,gui,100.00
src/main/java/org/jabref/gui/edit/automaticfiededitor/AutomaticFieldEditorViewModel.java,5.00,95.00,0.00,0.00,gui,95.00
src/main/java/org/jabref/gui/edit/automaticfiededitor/AbstractAutomaticFieldEditorTabViewModel.java,0.00,95.00,0.00,5.00,gui,95.00
src/main/java/org/jabref/gui/edit/automaticfiededitor/AbstractAutomaticFieldEditorTabView.java,0.00,100.00,0.00,0.00,gui,100.00
src/main/java/org/jabref/gui/edit/automaticfiededitor/AutomaticFieldEditorTab.java,0.00,95.00,0.00,5.00,gui,95.00
src/main/java/org/jabref/gui/edit/automaticfiededitor/AutomaticFieldEditorDialog.java,0.00,100.00,0.00,0.00,gui,100.00
src/main/java/org/jabref/gui/edit/automaticfiededitor/MoveFieldValueAction.java,5.00,95.00,0.00,0.00,gui,95.00
src/main/java/org/jabref/gui/edit/automaticfiededitor/NotificationPaneAdapter.java,0.00,100.00,0.00,0.00,gui,100.00
src/main/java/org/jabref/gui/edit/automaticfiededitor/AutomaticFieldEditorAction.java,0.00,100.00,0.00,0.00,gui,100.00
src/main/java/org/jabref/gui/edit/automaticfiededitor/LastAutomaticFieldEditorEdit.java,0.00,100.00,0.00,0.00,gui,100.00
src/main/java/org/jabref/gui/edit/ManageKeywordsDisplayType.java,0.00,100.00,0.00,0.00,gui,100.00
src/main/java/org/jabref/gui/edit/ManageKeywordsAction.java,0.00,100.00,0.00,0.00,gui,100.00
src/main/java/org/jabref/gui/edit/CopyMoreAction.java,3.00,95.00,1.00,1.00,gui,95.00
src/main/java/org/jabref/gui/edit/ReplaceStringViewModel.java,0.00,100.00,0.00,0.00,gui,100.00
src/main/java/org/jabref/gui/edit/EditAction.java,0.00,100.00,0.00,0.00,gui,100.00
src/main/java/org/jabref/gui/edit/ManageKeywordsDialog.java,0.00,100.00,0.00,10.00,gui,100.00
src/main/java/org/jabref/gui/edit/ManageKeywordsViewModel.java,20.00,95.00,0.00,5.00,gui,95.00
src/main/java/org/jabref/gui/edit/OpenBrowserAction.java,0.00,100.00,0.00,0.00,gui,100.00
src/main/java/org/jabref/gui/edit/ReplaceStringView.java,0.00,100.00,0.00,0.00,gui,100.00
src/main/java/org/jabref/gui/edit/CopyDoiUrlAction.java,5.00,95.00,0.00,0.00,gui,95.00
src/main/java/org/jabref/gui/edit/ReplaceStringAction.java,0.00,100.00,0.00,0.00,gui,100.00
src/main/java/org/jabref/gui/push/AbstractPushToApplication.java,0.00,95.00,0.00,5.00,gui,95.00
src/main/java/org/jabref/gui/push/PushToTexmaker.java,0.00,95.00,0.00,5.00,gui,95.00
src/main/java/org/jabref/gui/push/PushToEmacsSettings.java,0.00,90.00,0.00,10.00,gui,90.00
src/main/java/org/jabref/gui/push/PushToApplicationSettings.java,0.00,95.00,0.00,5.00,gui,95.00
src/main/java/org/jabref/gui/push/PushToApplicationCommand.java,0.00,100.00,0.00,10.00,gui,100.00
src/main/java/org/jabref/gui/push/PushToWinEdt.java,0.00,95.00,0.00,5.00,gui,95.00
src/main/java/org/jabref/gui/push/PushToEmacs.java,10.00,85.00,0.00,5.00,gui,85.00
src/main/java/org/jabref/gui/push/PushToVimSettings.java,5.00,85.00,0.00,10.00,gui,85.00
src/main/java/org/jabref/gui/push/PushToApplication.java,5.00,90.00,2.00,3.00,gui,90.00
src/main/java/org/jabref/gui/push/PushToApplications.java,10.00,85.00,0.00,5.00,gui,85.00
src/main/java/org/jabref/gui/push/PushToLyx.java,0.00,100.00,0.00,0.00,gui,100.00
src/main/java/org/jabref/gui/push/PushToTeXstudio.java,5.00,90.00,0.00,5.00,gui,90.00
src/main/java/org/jabref/gui/push/PushToVim.java,0.00,95.00,0.00,5.00,gui,95.00
src/main/java/org/jabref/gui/push/PushToLyxSettings.java,0.00,70.00,0.00,30.00,gui,70.00
src/main/java/org/jabref/gui/copyfiles/CopyFilesTask.java,0.00,95.00,0.00,5.00,gui,95.00
src/main/java/org/jabref/gui/copyfiles/CopyFilesResultItemViewModel.java,1.00,95.00,0.00,4.00,gui,95.00
src/main/java/org/jabref/gui/copyfiles/CopyFilesDialogView.java,0.00,100.00,0.00,0.00,gui,100.00
src/main/java/org/jabref/gui/copyfiles/CopySingleFileAction.java,5.00,90.00,0.00,5.00,gui,90.00
src/main/java/org/jabref/gui/copyfiles/CopyFilesAction.java,0.00,100.00,0.00,0.00,gui,100.00
src/main/java/org/jabref/gui/copyfiles/CopyFilesDialogViewModel.java,5.00,95.00,0.00,0.00,gui,95.00
src/main/java/org/jabref/gui/copyfiles/CopyFilesResultListDependency.java,10.00,85.00,5.00,0.00,gui,85.00
src/main/java/org/jabref/gui/bibtexextractor/ExtractBibtexAction.java,5.00,90.00,0.00,5.00,gui,90.00
src/main/java/org/jabref/gui/bibtexextractor/BibtexExtractor.java,10.00,80.00,0.00,0.00,gui,80.00
src/main/java/org/jabref/gui/bibtexextractor/BibtexExtractorViewModel.java,5.00,95.00,0.00,0.00,gui,95.00
src/main/java/org/jabref/gui/bibtexextractor/ExtractBibtexDialog.java,5.00,95.00,0.00,0.00,gui,95.00
src/main/java/org/jabref/gui/cleanup/CleanupPresetPanel.java,0.00,100.00,0.00,20.00,gui,100.00
src/main/java/org/jabref/gui/cleanup/CleanupSingleAction.java,0.00,95.00,0.00,5.00,gui,95.00
src/main/java/org/jabref/gui/cleanup/CleanupAction.java,0.00,95.00,0.00,5.00,gui,95.00
src/main/java/org/jabref/gui/cleanup/CleanupDialog.java,0.00,100.00,0.00,0.00,gui,100.00
src/main/java/org/jabref/gui/logging/ApplicationInsightsLogEvent.java,5.00,85.00,5.00,5.00,gui,85.00
src/main/java/org/jabref/gui/logging/ApplicationInsightsWriter.java,5.00,90.00,0.00,5.00,gui,90.00
src/main/java/org/jabref/gui/logging/GuiWriter.java,5.00,90.00,1.00,4.00,gui,90.00
src/main/java/org/jabref/gui/exporter/CreateModifyExporterDialogViewModel.java,5.00,95.00,0.00,0.00,gui,95.00
src/main/java/org/jabref/gui/exporter/ExportCommand.java,10.00,85.00,0.00,5.00,gui,85.00
src/main/java/org/jabref/gui/exporter/SaveAllAction.java,10.00,85.00,0.00,5.00,gui,85.00
src/main/java/org/jabref/gui/exporter/WriteMetadataToPdfAction.java,10.00,85.00,0.00,5.00,gui,85.00
src/main/java/org/jabref/gui/exporter/SaveDatabaseAction.java,5.00,95.00,0.00,0.00,gui,95.00
src/main/java/org/jabref/gui/exporter/ExportToClipboardAction.java,0.00,100.00,0.00,0.00,gui,100.00
src/main/java/org/jabref/gui/exporter/SaveAction.java,10.00,90.00,0.00,0.00,gui,90.00
src/main/java/org/jabref/gui/exporter/CreateModifyExporterDialogView.java,0.00,100.00,0.00,0.00,gui,100.00
src/main/java/org/jabref/gui/exporter/ExporterViewModel.java,10.00,90.00,0.00,0.00,gui,90.00
src/main/java/org/jabref/gui/UpdateTimestampListener.java,0.00,100.00,0.00,0.00,gui,100.00
src/main/java/org/jabref/gui/JabRefGUI.java,5.00,90.00,0.00,5.00,gui,90.00
src/main/java/org/jabref/gui/EntryTypeView.java,5.00,95.00,0.00,0.00,gui,95.00
src/main/java/org/jabref/gui/LibraryTab.java,0.00,95.00,0.00,5.00,gui,95.00
src/main/java/org/jabref/gui/JabRefDialogService.java,0.00,100.00,0.00,0.00,gui,100.00
src/main/java/org/jabref/gui/EntryTypeViewModel.java,0.00,100.00,0.00,0.00,gui,100.00
src/main/java/org/jabref/gui/ClipBoardManager.java,5.00,95.00,0.00,0.00,gui,95.00
src/main/java/org/jabref/gui/SendAsEMailAction.java,4.00,95.00,1.00,0.00,gui,95.00
src/main/java/org/jabref/gui/WaitForSaveFinishedDialog.java,0.00,100.00,0.00,0.00,gui,100.00
src/main/java/org/jabref/gui/AbstractViewModel.java,0.00,100.00,0.00,0.00,gui,100.00
src/main/java/org/jabref/gui/FallbackExceptionHandler.java,5.00,95.00,0.00,0.00,gui,95.00
src/main/java/org/jabref/gui/DialogService.java,0.00,100.00,0.00,0.00,gui,100.00
src/main/java/org/jabref/gui/Globals.java,0.00,99.00,0.00,1.00,gui,99.00
src/main/java/org/jabref/gui/DragAndDropDataFormats.java,0.00,100.00,0.00,0.00,gui,100.00
src/main/java/org/jabref/gui/StateManager.java,0.00,100.00,0.00,0.00,gui,100.00
src/main/java/org/jabref/gui/FXDialog.java,0.00,100.00,0.00,0.00,gui,100.00
src/main/java/org/jabref/gui/MainApplication.java,5.00,95.00,0.00,10.00,gui,95.00
src/main/java/org/jabref/gui/JabRefExecutorService.java,0.00,100.00,0.00,0.00,gui,100.00
src/main/java/org/jabref/gui/BasePanelMode.java,0.00,100.00,0.00,0.00,gui,100.00
src/main/java/org/jabref/gui/Dialog.java,0.00,100.00,0.00,10.00,gui,100.00
src/main/java/org/jabref/gui/OpenConsoleAction.java,5.00,95.00,0.00,0.00,gui,95.00
src/main/java/org/jabref/gui/DefaultInjector.java,5.00,90.00,0.00,5.00,gui,90.00
src/main/java/org/jabref/gui/JabRefFrame.java,0.00,100.00,0.00,0.00,gui,100.00
src/main/java/org/jabref/gui/DragAndDropHelper.java,0.00,100.00,0.00,0.00,gui,100.00
src/main/java/org/jabref/architecture/AllowedToUseAwt.java,20.00,40.00,0.00,0.00,gui,40.00
src/main/java/org/jabref/architecture/AllowedToUseSwing.java,65.00,30.00,0.00,0.00,logic,65.00
src/main/java/org/jabref/architecture/ApacheCommonsLang3Allowed.java,0.00,0.00,0.00,0.00,logic,0.00
src/main/java/org/jabref/architecture/AllowedToUseStandardStreams.java,0.00,0.00,5.00,0.00,cli,5.00
src/main/java/org/jabref/architecture/AllowedToUseLogic.java,5.00,0.00,0.00,0.00,logic,5.00
src/main/java/module-info.java,30.00,10.00,20.00,10.00,logic,30.00
buildSrc/src/copied/java/org/jabref/logic/journals/JournalAbbreviationLoader.java,95.00,0.00,0.00,5.00,logic,95.00
buildSrc/src/copied/java/org/jabref/logic/journals/AbbreviationFormat.java,100.00,0.00,0.00,0.00,logic,100.00
buildSrc/src/copied/java/org/jabref/logic/journals/AbbreviationParser.java,90.00,0.00,5.00,5.00,logic,90.00
buildSrc/src/copied/java/org/jabref/logic/journals/Abbreviation.java,95.00,5.00,0.00,0.00,logic,95.00
buildSrc/src/copied/java/org/jabref/logic/journals/JournalAbbreviationRepository.java,100.00,0.00,0.00,0.00,logic,100.00
buildSrc/src/copied/java/org/jabref/logic/journals/JournalAbbreviationPreferences.java,90.00,5.00,0.00,50.00,logic,90.00
buildSrc/src/copied/java/org/jabref/logic/journals/AbbreviationWriter.java,100.00,0.00,0.00,0.00,logic,100.00
