file_path,model,logic,cli,preferences,best_module,best_likelihood
src/main/java/org/jabref/gui/mergeentries/newmergedialog/cell/MergedFieldCell.java,0.00,0.00,0.00,0.00,model,0.00
src/main/java/org/jabref/gui/mergeentries/newmergedialog/cell/OpenExternalLinkAction.java,0.00,5.00,0.00,0.00,logic,5.00
src/main/java/org/jabref/gui/mergeentries/newmergedialog/cell/ThreeWayMergeCell.java,0.00,0.00,0.00,0.00,model,0.00
src/main/java/org/jabref/gui/mergeentries/newmergedialog/cell/ThreeWayMergeCellViewModel.java,5.00,5.00,0.00,0.00,model,5.00
src/main/java/org/jabref/gui/mergeentries/newmergedialog/diffhighlighter/DiffHighlighter.java,0.00,10.00,0.00,0.00,logic,10.00
src/main/java/org/jabref/gui/mergeentries/newmergedialog/diffhighlighter/UnifiedDiffHighlighter.java,0.00,5.00,0.00,0.00,logic,5.00
src/main/java/org/jabref/gui/mergeentries/newmergedialog/diffhighlighter/SplitDiffHighlighter.java,0.00,0.00,0.00,0.00,model,0.00
src/main/java/org/jabref/gui/mergeentries/newmergedialog/toolbar/ThreeWayMergeToolbar.java,0.00,0.00,0.00,0.00,model,0.00
src/main/java/org/jabref/gui/mergeentries/newmergedialog/FieldRowView.java,0.00,10.00,0.00,0.00,logic,10.00
src/main/java/org/jabref/gui/mergeentries/newmergedialog/ThreeWayMergeView.java,0.00,10.00,0.00,5.00,logic,10.00
src/main/java/org/jabref/gui/mergeentries/newmergedialog/ThreeWayMergeViewModel.java,5.00,15.00,0.00,0.00,logic,15.00
src/main/java/org/jabref/gui/mergeentries/newmergedialog/ThreeWayMergeHeaderView.java,0.00,0.00,0.00,0.00,model,0.00
src/main/java/org/jabref/gui/mergeentries/newmergedialog/PersonsNameFieldRowView.java,0.00,10.00,0.00,0.00,logic,10.00
src/main/java/org/jabref/gui/mergeentries/newmergedialog/DiffMethod.java,0.00,5.00,0.00,1.00,logic,5.00
src/main/java/org/jabref/gui/mergeentries/newmergedialog/GroupDiffMode.java,0.00,10.00,0.00,0.00,logic,10.00
src/main/java/org/jabref/gui/mergeentries/newmergedialog/ShowDiffConfig.java,0.00,10.00,0.00,5.00,logic,10.00
src/main/java/org/jabref/gui/mergeentries/newmergedialog/FieldRowViewModel.java,5.00,10.00,0.00,0.00,logic,10.00
src/main/java/org/jabref/gui/mergeentries/EntriesMergeResult.java,10.00,30.00,0.00,0.00,logic,30.00
src/main/java/org/jabref/gui/mergeentries/MergeEntriesDialog.java,0.00,5.00,0.00,0.00,logic,5.00
src/main/java/org/jabref/gui/mergeentries/MergeWithFetchedEntryAction.java,0.00,10.00,0.00,0.00,logic,10.00
src/main/java/org/jabref/gui/mergeentries/MultiMergeEntriesView.java,0.00,5.00,0.00,0.00,logic,5.00
src/main/java/org/jabref/gui/mergeentries/MergeTwoEntriesAction.java,0.00,0.00,0.00,0.00,model,0.00
src/main/java/org/jabref/gui/mergeentries/FetchAndMergeEntry.java,0.00,20.00,0.00,5.00,logic,20.00
src/main/java/org/jabref/gui/mergeentries/MergeResult.java,0.00,30.00,0.00,0.00,logic,30.00
src/main/java/org/jabref/gui/mergeentries/DiffMode.java,0.00,5.00,0.00,0.00,logic,5.00
src/main/java/org/jabref/gui/mergeentries/MultiMergeEntriesViewModel.java,0.00,10.00,0.00,0.00,logic,10.00
src/main/java/org/jabref/gui/mergeentries/DiffHighlighting.java,10.00,5.00,0.00,0.00,model,10.00
src/main/java/org/jabref/gui/mergeentries/DiffHighlightingEllipsingTextFlow.java,0.00,0.00,0.00,0.00,model,0.00
src/main/java/org/jabref/gui/mergeentries/MergeEntriesAction.java,0.00,5.00,0.00,0.00,logic,5.00
src/main/java/org/jabref/gui/preview/PreviewViewer.java,0.00,0.00,0.00,0.00,model,0.00
src/main/java/org/jabref/gui/preview/CopyCitationAction.java,0.00,10.00,0.00,0.00,logic,10.00
src/main/java/org/jabref/gui/preview/PreviewPanel.java,0.00,10.00,0.00,5.00,logic,10.00
src/main/java/org/jabref/gui/texparser/ParseLatexResultView.java,0.00,0.00,0.00,0.00,model,0.00
src/main/java/org/jabref/gui/texparser/ReferenceViewModel.java,10.00,20.00,0.00,0.00,logic,20.00
src/main/java/org/jabref/gui/texparser/CitationsDisplay.java,0.00,0.00,0.00,10.00,preferences,10.00
src/main/java/org/jabref/gui/texparser/ParseLatexDialogView.java,0.00,10.00,0.00,5.00,logic,10.00
src/main/java/org/jabref/gui/texparser/ParseLatexAction.java,0.00,10.00,0.00,0.00,logic,10.00
src/main/java/org/jabref/gui/texparser/ParseLatexResultViewModel.java,0.00,5.00,0.00,0.00,logic,5.00
src/main/java/org/jabref/gui/texparser/ParseLatexDialogViewModel.java,0.00,10.00,0.00,0.00,logic,10.00
src/main/java/org/jabref/gui/icon/JabRefIconView.java,0.00,0.00,0.00,0.00,model,0.00
src/main/java/org/jabref/gui/icon/InternalMaterialDesignIcon.java,0.00,0.00,0.00,10.00,preferences,10.00
src/main/java/org/jabref/gui/icon/JabRefMaterialDesignIcon.java,0.00,0.00,0.00,0.00,model,0.00
src/main/java/org/jabref/gui/icon/JabRefIcon.java,0.00,0.00,0.00,10.00,preferences,10.00
src/main/java/org/jabref/gui/icon/IconTheme.java,0.00,5.00,0.00,10.00,preferences,10.00
src/main/java/org/jabref/gui/icon/JabrefIconProvider.java,0.00,0.00,0.00,10.00,preferences,10.00
src/main/java/org/jabref/gui/icon/JabRefIkonHandler.java,0.00,0.00,0.00,5.00,preferences,5.00
src/main/java/org/jabref/gui/specialfields/SpecialFieldViewModel.java,10.00,20.00,0.00,5.00,logic,20.00
src/main/java/org/jabref/gui/specialfields/SpecialFieldValueViewModel.java,0.00,0.00,0.00,0.00,model,0.00
src/main/java/org/jabref/gui/specialfields/SpecialFieldAction.java,0.00,5.00,0.00,0.00,logic,5.00
src/main/java/org/jabref/gui/specialfields/SpecialFieldsPreferences.java,5.00,10.00,0.00,85.00,preferences,85.00
src/main/java/org/jabref/gui/specialfields/SpecialFieldMenuItemFactory.java,0.00,5.00,0.00,10.00,preferences,10.00
src/main/java/org/jabref/gui/util/comparator/SpecialFieldComparator.java,10.00,30.00,0.00,5.00,logic,30.00
src/main/java/org/jabref/gui/util/comparator/RankingFieldComparator.java,0.00,10.00,0.00,0.00,logic,10.00
src/main/java/org/jabref/gui/util/comparator/NumericFieldComparator.java,0.00,20.00,0.00,0.00,logic,20.00
src/main/java/org/jabref/gui/util/uithreadaware/UiThreadBinding.java,0.00,5.00,0.00,5.00,logic,5.00
src/main/java/org/jabref/gui/util/uithreadaware/UiThreadChangeListener.java,0.00,10.00,0.00,5.00,logic,10.00
src/main/java/org/jabref/gui/util/uithreadaware/UiThreadInvalidationListener.java,0.00,5.00,0.00,0.00,logic,5.00
src/main/java/org/jabref/gui/util/uithreadaware/UiThreadStringProperty.java,0.00,5.00,0.00,0.00,logic,5.00
src/main/java/org/jabref/gui/util/uithreadaware/UiThreadListChangeListener.java,0.00,5.00,0.00,5.00,logic,5.00
src/main/java/org/jabref/gui/util/uithreadaware/UiThreadObservableList.java,0.00,5.00,0.00,0.00,logic,5.00
src/main/java/org/jabref/gui/util/uithreadaware/UiThreadHelper.java,0.00,10.00,0.00,0.00,logic,10.00
src/main/java/org/jabref/gui/util/component/TemporalAccessorPicker.java,0.00,0.00,0.00,10.00,preferences,10.00
src/main/java/org/jabref/gui/util/component/TagBar.java,0.00,5.00,0.00,0.00,logic,5.00
src/main/java/org/jabref/gui/util/component/DiffHighlightingTextPane.java,0.00,0.00,0.00,1.00,preferences,1.00
src/main/java/org/jabref/gui/util/component/Tag.java,0.00,0.00,0.00,0.00,model,0.00
src/main/java/org/jabref/gui/util/CustomRatingSkin.java,0.00,0.00,0.00,20.00,preferences,20.00
src/main/java/org/jabref/gui/util/TooltipTextUtil.java,0.00,5.00,0.00,10.00,preferences,10.00
src/main/java/org/jabref/gui/util/CustomLocalDragboard.java,0.00,10.00,0.00,0.00,logic,10.00
src/main/java/org/jabref/gui/util/FileNodeViewModel.java,0.00,10.00,0.00,0.00,logic,10.00
src/main/java/org/jabref/gui/util/ZipFileChooser.java,0.00,10.00,0.00,0.00,logic,10.00
src/main/java/org/jabref/gui/util/BackgroundTask.java,0.00,5.00,0.00,0.00,logic,5.00
src/main/java/org/jabref/gui/util/DefaultTaskExecutor.java,0.00,5.00,0.00,0.00,logic,5.00
src/main/java/org/jabref/gui/util/FieldsUtil.java,5.00,10.00,0.00,5.00,logic,10.00
src/main/java/org/jabref/gui/util/IconValidationDecorator.java,0.00,0.00,0.00,0.00,model,0.00
src/main/java/org/jabref/gui/util/OpenHyperlinksInExternalBrowser.java,0.00,5.00,0.00,10.00,preferences,10.00
src/main/java/org/jabref/gui/util/BaseDialog.java,0.00,0.00,0.00,5.00,preferences,5.00
src/main/java/org/jabref/gui/util/DroppingMouseLocation.java,0.00,0.00,0.00,0.00,model,0.00
src/main/java/org/jabref/gui/util/DirectoryDialogConfiguration.java,0.00,5.00,0.00,10.00,preferences,10.00
src/main/java/org/jabref/gui/util/BindingsHelper.java,0.00,0.00,0.00,0.00,model,0.00
src/main/java/org/jabref/gui/util/UiThreadList.java,0.00,0.00,0.00,0.00,model,0.00
src/main/java/org/jabref/gui/util/NoSelectionModel.java,5.00,10.00,0.00,5.00,logic,10.00
src/main/java/org/jabref/gui/util/DialogWindowState.java,0.00,0.00,0.00,20.00,preferences,20.00
src/main/java/org/jabref/gui/util/ControlHelper.java,0.00,5.00,0.00,0.00,logic,5.00
src/main/java/org/jabref/gui/util/StreamGobbler.java,0.00,5.00,0.00,0.00,logic,5.00
src/main/java/org/jabref/gui/util/ViewModelTextFieldTableCellVisualizationFactory.java,0.00,5.00,0.00,0.00,logic,5.00
src/main/java/org/jabref/gui/util/OptionalObjectProperty.java,0.00,0.00,0.00,0.00,model,0.00
src/main/java/org/jabref/gui/util/TaskExecutor.java,0.00,20.00,10.00,0.00,logic,20.00
src/main/java/org/jabref/gui/util/OptionalValueTableCellFactory.java,0.00,0.00,0.00,0.00,model,0.00
src/main/java/org/jabref/gui/util/ViewModelListCellFactory.java,0.00,0.00,0.00,10.00,preferences,10.00
src/main/java/org/jabref/gui/util/TextFlowLimited.java,0.00,0.00,0.00,0.00,model,0.00
src/main/java/org/jabref/gui/util/FileFilterConverter.java,0.00,20.00,0.00,0.00,logic,20.00
src/main/java/org/jabref/gui/util/OnlyIntegerFormatter.java,0.00,10.00,0.00,5.00,logic,10.00
src/main/java/org/jabref/gui/util/ViewModelTableRowFactory.java,0.00,0.00,0.00,0.00,model,0.00
src/main/java/org/jabref/gui/util/ViewModelTreeCellFactory.java,0.00,0.00,0.00,0.00,model,0.00
src/main/java/org/jabref/gui/util/ColorUtil.java,0.00,0.00,10.00,20.00,preferences,20.00
src/main/java/org/jabref/gui/util/ValueTableCellFactory.java,0.00,0.00,0.00,5.00,preferences,5.00
src/main/java/org/jabref/gui/util/RadioButtonCell.java,0.00,0.00,0.00,0.00,model,0.00
src/main/java/org/jabref/gui/util/CurrentThreadTaskExecutor.java,0.00,5.00,0.00,0.00,logic,5.00
src/main/java/org/jabref/gui/util/DefaultFileUpdateMonitor.java,0.00,0.00,0.00,0.00,model,0.00
src/main/java/org/jabref/gui/util/ViewModelTreeTableCellFactory.java,0.00,0.00,0.00,5.00,preferences,5.00
src/main/java/org/jabref/gui/util/CustomTitledPaneSkin.java,0.00,5.00,0.00,10.00,preferences,10.00
src/main/java/org/jabref/gui/util/FileDialogConfiguration.java,0.00,10.00,0.00,20.00,preferences,20.00
src/main/java/org/jabref/gui/util/JabRefResourceLocator.java,0.00,0.00,0.00,10.00,preferences,10.00
src/main/java/org/jabref/gui/util/ViewModelTreeTableRowFactory.java,0.00,5.00,0.00,0.00,logic,5.00
src/main/java/org/jabref/gui/util/RecursiveTreeItem.java,0.00,0.00,0.00,0.00,model,0.00
src/main/java/org/jabref/gui/edit/automaticfiededitor/copyormovecontent/CopyOrMoveFieldContentTabView.java,0.00,10.00,0.00,0.00,logic,10.00
src/main/java/org/jabref/gui/edit/automaticfiededitor/copyormovecontent/CopyOrMoveFieldContentTabViewModel.java,0.00,10.00,0.00,0.00,logic,10.00
src/main/java/org/jabref/gui/edit/automaticfiededitor/renamefield/RenameFieldViewModel.java,0.00,20.00,0.00,0.00,logic,20.00
src/main/java/org/jabref/gui/edit/automaticfiededitor/renamefield/RenameFieldTabView.java,0.00,5.00,0.00,0.00,logic,5.00
src/main/java/org/jabref/gui/edit/automaticfiededitor/editfieldcontent/EditFieldContentViewModel.java,0.00,0.00,0.00,0.00,model,0.00
src/main/java/org/jabref/gui/edit/automaticfiededitor/editfieldcontent/EditFieldContentTabView.java,0.00,5.00,0.00,0.00,logic,5.00
src/main/java/org/jabref/gui/edit/automaticfiededitor/AutomaticFieldEditorViewModel.java,0.00,10.00,0.00,10.00,logic,10.00
src/main/java/org/jabref/gui/edit/automaticfiededitor/AbstractAutomaticFieldEditorTabViewModel.java,0.00,10.00,0.00,0.00,logic,10.00
src/main/java/org/jabref/gui/edit/automaticfiededitor/AbstractAutomaticFieldEditorTabView.java,0.00,0.00,0.00,0.00,model,0.00
src/main/java/org/jabref/gui/edit/automaticfiededitor/AutomaticFieldEditorTab.java,0.00,0.00,0.00,0.00,model,0.00
src/main/java/org/jabref/gui/edit/automaticfiededitor/AutomaticFieldEditorDialog.java,0.00,10.00,0.00,5.00,logic,10.00
src/main/java/org/jabref/gui/edit/automaticfiededitor/MoveFieldValueAction.java,0.00,10.00,0.00,0.00,logic,10.00
src/main/java/org/jabref/gui/edit/automaticfiededitor/NotificationPaneAdapter.java,0.00,5.00,0.00,5.00,logic,5.00
src/main/java/org/jabref/gui/edit/automaticfiededitor/AutomaticFieldEditorAction.java,0.00,10.00,0.00,0.00,logic,10.00
src/main/java/org/jabref/gui/edit/automaticfiededitor/LastAutomaticFieldEditorEdit.java,0.00,10.00,0.00,5.00,logic,10.00
src/main/java/org/jabref/gui/edit/ManageKeywordsDisplayType.java,0.00,10.00,0.00,10.00,logic,10.00
src/main/java/org/jabref/gui/edit/ManageKeywordsAction.java,0.00,10.00,0.00,5.00,logic,10.00
src/main/java/org/jabref/gui/edit/CopyMoreAction.java,5.00,10.00,0.00,0.00,logic,10.00
src/main/java/org/jabref/gui/edit/ReplaceStringViewModel.java,5.00,10.00,0.00,0.00,logic,10.00
src/main/java/org/jabref/gui/edit/EditAction.java,0.00,5.00,0.00,0.00,logic,5.00
src/main/java/org/jabref/gui/edit/ManageKeywordsDialog.java,0.00,5.00,0.00,20.00,preferences,20.00
src/main/java/org/jabref/gui/edit/ManageKeywordsViewModel.java,5.00,15.00,0.00,0.00,logic,15.00
src/main/java/org/jabref/gui/edit/OpenBrowserAction.java,0.00,10.00,0.00,0.00,logic,10.00
src/main/java/org/jabref/gui/edit/ReplaceStringView.java,0.00,5.00,0.00,0.00,logic,5.00
src/main/java/org/jabref/gui/edit/CopyDoiUrlAction.java,0.00,10.00,0.00,0.00,logic,10.00
src/main/java/org/jabref/gui/edit/ReplaceStringAction.java,0.00,10.00,0.00,0.00,logic,10.00
src/main/java/org/jabref/gui/push/AbstractPushToApplication.java,0.00,10.00,20.00,30.00,preferences,30.00
src/main/java/org/jabref/gui/push/PushToTexmaker.java,0.00,0.00,5.00,10.00,preferences,10.00
src/main/java/org/jabref/gui/push/PushToEmacsSettings.java,0.00,0.00,0.00,40.00,preferences,40.00
src/main/java/org/jabref/gui/push/PushToApplicationSettings.java,0.00,0.00,0.00,100.00,preferences,100.00
src/main/java/org/jabref/gui/push/PushToApplicationCommand.java,0.00,0.00,0.00,0.00,model,0.00
src/main/java/org/jabref/gui/push/PushToWinEdt.java,0.00,0.00,0.00,0.00,model,0.00
src/main/java/org/jabref/gui/push/PushToEmacs.java,0.00,10.00,0.00,30.00,preferences,30.00
src/main/java/org/jabref/gui/push/PushToVimSettings.java,0.00,0.00,0.00,10.00,preferences,10.00
src/main/java/org/jabref/gui/push/PushToApplication.java,5.00,20.00,0.00,10.00,logic,20.00
src/main/java/org/jabref/gui/push/PushToApplications.java,0.00,20.00,0.00,80.00,preferences,80.00
src/main/java/org/jabref/gui/push/PushToLyx.java,0.00,10.00,0.00,20.00,preferences,20.00
src/main/java/org/jabref/gui/push/PushToTeXstudio.java,0.00,0.00,20.00,0.00,cli,20.00
src/main/java/org/jabref/gui/push/PushToVim.java,0.00,10.00,5.00,25.00,preferences,25.00
src/main/java/org/jabref/gui/push/PushToLyxSettings.java,0.00,10.00,0.00,60.00,preferences,60.00
src/main/java/org/jabref/gui/copyfiles/CopyFilesTask.java,5.00,20.00,0.00,0.00,logic,20.00
src/main/java/org/jabref/gui/copyfiles/CopyFilesResultItemViewModel.java,0.00,10.00,0.00,0.00,logic,10.00
src/main/java/org/jabref/gui/copyfiles/CopyFilesDialogView.java,0.00,10.00,0.00,0.00,logic,10.00
src/main/java/org/jabref/gui/copyfiles/CopySingleFileAction.java,0.00,20.00,0.00,0.00,logic,20.00
src/main/java/org/jabref/gui/copyfiles/CopyFilesAction.java,0.00,10.00,0.00,0.00,logic,10.00
src/main/java/org/jabref/gui/copyfiles/CopyFilesDialogViewModel.java,5.00,20.00,0.00,0.00,logic,20.00
src/main/java/org/jabref/gui/copyfiles/CopyFilesResultListDependency.java,30.00,10.00,0.00,0.00,model,30.00
src/main/java/org/jabref/gui/bibtexextractor/ExtractBibtexAction.java,0.00,10.00,0.00,20.00,preferences,20.00
src/main/java/org/jabref/gui/bibtexextractor/BibtexExtractor.java,20.00,60.00,5.00,5.00,logic,60.00
src/main/java/org/jabref/gui/bibtexextractor/BibtexExtractorViewModel.java,5.00,30.00,0.00,0.00,logic,30.00
src/main/java/org/jabref/gui/bibtexextractor/ExtractBibtexDialog.java,0.00,5.00,0.00,1.00,logic,5.00
src/main/java/org/jabref/gui/cleanup/CleanupPresetPanel.java,0.00,0.00,0.00,5.00,preferences,5.00
src/main/java/org/jabref/gui/cleanup/CleanupSingleAction.java,0.00,20.00,0.00,10.00,logic,20.00
src/main/java/org/jabref/gui/cleanup/CleanupAction.java,5.00,20.00,0.00,10.00,logic,20.00
src/main/java/org/jabref/gui/cleanup/CleanupDialog.java,0.00,0.00,0.00,5.00,preferences,5.00
src/main/java/org/jabref/gui/logging/ApplicationInsightsLogEvent.java,0.00,10.00,0.00,0.00,logic,10.00
src/main/java/org/jabref/gui/logging/ApplicationInsightsWriter.java,0.00,10.00,5.00,5.00,logic,10.00
src/main/java/org/jabref/gui/logging/GuiWriter.java,0.00,10.00,0.00,5.00,logic,10.00
src/main/java/org/jabref/gui/exporter/CreateModifyExporterDialogViewModel.java,5.00,20.00,0.00,15.00,logic,20.00
src/main/java/org/jabref/gui/exporter/ExportCommand.java,0.00,20.00,0.00,0.00,logic,20.00
src/main/java/org/jabref/gui/exporter/SaveAllAction.java,0.00,10.00,0.00,0.00,logic,10.00
src/main/java/org/jabref/gui/exporter/WriteMetadataToPdfAction.java,10.00,20.00,0.00,0.00,logic,20.00
src/main/java/org/jabref/gui/exporter/SaveDatabaseAction.java,0.00,10.00,0.00,0.00,logic,10.00
src/main/java/org/jabref/gui/exporter/ExportToClipboardAction.java,0.00,20.00,0.00,0.00,logic,20.00
src/main/java/org/jabref/gui/exporter/SaveAction.java,0.00,20.00,0.00,10.00,logic,20.00
src/main/java/org/jabref/gui/exporter/CreateModifyExporterDialogView.java,0.00,10.00,0.00,20.00,preferences,20.00
src/main/java/org/jabref/gui/exporter/ExporterViewModel.java,0.00,50.00,0.00,0.00,logic,50.00
src/main/java/org/jabref/gui/UpdateTimestampListener.java,10.00,0.00,0.00,5.00,model,10.00
src/main/java/org/jabref/gui/JabRefGUI.java,0.00,5.00,0.00,10.00,preferences,10.00
src/main/java/org/jabref/gui/EntryTypeView.java,0.00,10.00,0.00,5.00,logic,10.00
src/main/java/org/jabref/gui/LibraryTab.java,0.00,10.00,0.00,5.00,logic,10.00
src/main/java/org/jabref/gui/JabRefDialogService.java,0.00,0.00,0.00,0.00,model,0.00
src/main/java/org/jabref/gui/EntryTypeViewModel.java,0.00,5.00,0.00,0.00,logic,5.00
src/main/java/org/jabref/gui/ClipBoardManager.java,0.00,10.00,0.00,0.00,logic,10.00
src/main/java/org/jabref/gui/SendAsEMailAction.java,0.00,0.00,0.00,0.00,model,0.00
src/main/java/org/jabref/gui/WaitForSaveFinishedDialog.java,0.00,0.00,0.00,0.00,model,0.00
src/main/java/org/jabref/gui/AbstractViewModel.java,0.00,80.00,0.00,5.00,logic,80.00
src/main/java/org/jabref/gui/FallbackExceptionHandler.java,0.00,0.00,0.00,0.00,model,0.00
src/main/java/org/jabref/gui/DialogService.java,0.00,5.00,0.00,5.00,logic,5.00
src/main/java/org/jabref/gui/Globals.java,0.00,5.00,0.00,20.00,preferences,20.00
src/main/java/org/jabref/gui/DragAndDropDataFormats.java,0.00,0.00,0.00,5.00,preferences,5.00
src/main/java/org/jabref/gui/StateManager.java,0.00,10.00,0.00,5.00,logic,10.00
src/main/java/org/jabref/gui/FXDialog.java,0.00,0.00,0.00,0.00,model,0.00
src/main/java/org/jabref/gui/MainApplication.java,0.00,0.00,5.00,10.00,preferences,10.00
src/main/java/org/jabref/gui/JabRefExecutorService.java,0.00,10.00,0.00,0.00,logic,10.00
src/main/java/org/jabref/gui/BasePanelMode.java,10.00,5.00,0.00,5.00,model,10.00
src/main/java/org/jabref/gui/Dialog.java,0.00,0.00,0.00,5.00,preferences,5.00
src/main/java/org/jabref/gui/OpenConsoleAction.java,0.00,5.00,15.00,0.00,cli,15.00
src/main/java/org/jabref/gui/DefaultInjector.java,0.00,10.00,0.00,0.00,logic,10.00
src/main/java/org/jabref/gui/JabRefFrame.java,0.00,0.00,0.00,5.00,preferences,5.00
src/main/java/org/jabref/gui/DragAndDropHelper.java,0.00,5.00,0.00,0.00,logic,5.00
src/main/java/org/jabref/architecture/AllowedToUseAwt.java,0.00,0.00,0.00,0.00,model,0.00
src/main/java/org/jabref/architecture/AllowedToUseSwing.java,5.00,70.00,10.00,15.00,logic,70.00
src/main/java/org/jabref/architecture/ApacheCommonsLang3Allowed.java,5.00,10.00,5.00,5.00,logic,10.00
src/main/java/org/jabref/architecture/AllowedToUseStandardStreams.java,0.00,0.00,15.00,0.00,cli,15.00
src/main/java/org/jabref/architecture/AllowedToUseLogic.java,0.00,0.00,0.00,0.00,model,0.00
src/main/java/module-info.java,50.00,10.00,20.00,20.00,model,50.00
buildSrc/src/copied/java/org/jabref/logic/journals/JournalAbbreviationLoader.java,3.00,95.00,1.00,1.00,logic,95.00
buildSrc/src/copied/java/org/jabref/logic/journals/AbbreviationFormat.java,0.00,95.00,0.00,5.00,logic,95.00
buildSrc/src/copied/java/org/jabref/logic/journals/AbbreviationParser.java,0.00,95.00,0.00,5.00,logic,95.00
buildSrc/src/copied/java/org/jabref/logic/journals/Abbreviation.java,5.00,90.00,0.00,5.00,logic,90.00
buildSrc/src/copied/java/org/jabref/logic/journals/JournalAbbreviationRepository.java,0.00,95.00,0.00,5.00,logic,95.00
buildSrc/src/copied/java/org/jabref/logic/journals/JournalAbbreviationPreferences.java,0.00,70.00,0.00,30.00,logic,70.00
buildSrc/src/copied/java/org/jabref/logic/journals/AbbreviationWriter.java,10.00,85.00,0.00,5.00,logic,85.00
